benchmark,family,result,time,memory,conflict,decision,stage
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_3-phaseTemplate,LassoRanker,timeout,1199.95,740.5,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.87,2057.92,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_4-phaseTemplate,LassoRanker,timeout,1199.95,969.9,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.79,3498.28,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.94,1037.67,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_6-nestedTemplate,LassoRanker,unsat,0.78,31.61,1929.0,12989.0,32172.0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.93,1132.01,0,0,0
BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.93,1317.55,0,0,0
BrockschmidtCookFuhs-2013CAV-Fig1_true-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,sat,5.33,19.01,9764.0,15309.0,20542.0
BrockschmidtCookFuhs-2013CAV-Introduction_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,870.3,45.27,10289.0,15962.0,20280.0
BrockschmidtCookFuhs-2013CAV-Introduction_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,152.87,0,0,0
ChenFlurMukhopadhyay-2012SAS-Fig1_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,107.3,0,0,0
ChenFlurMukhopadhyay-2012SAS-Fig1_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,163.05,0,0,0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.86,1895.29,0,0,0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.72,3439.33,0,0,0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,unsat,0.44,33.1,132.0,535.0,1658.0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.43,4841.94,0,0,0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,unsat,0.47,34.55,42.0,200.0,983.0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,unsat,1.18,52.15,684.0,3029.0,5705.0
CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,unsat,1.0,53.24,252.0,1771.0,3878.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.85,2062.49,0,0,0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_3-lexTemplate,LassoRanker,sat,0.98,53.21,1869.0,39482.0,47962.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_3-phaseTemplate,LassoRanker,unsat,0.43,33.24,23.0,66.0,766.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.68,3839.2,0,0,0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_4-lexTemplate,LassoRanker,sat,1.48,56.48,3446.0,64220.0,81715.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,unsat,0.47,35.07,23.0,54.0,730.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.48,6450.76,0,0,0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,unsat,0.7,52.9,25.0,156.0,1122.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,unsat,0.87,54.59,19.0,184.0,1120.0
CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,unsat,1.02,56.5,23.0,278.0,1553.0
CookSeeZuleger-2013TACAS-Fig7b_true-termination.c_Iteration1_Loop_2-nestedTemplate,LassoRanker,memoryout,0,0,0,0,0
CookSeeZuleger-2013TACAS-Fig7b_true-termination.c_Iteration1_Loop_3-nestedTemplate,LassoRanker,memoryout,0,0,0,0,0
gcd1_true-termination.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,763.64,76.91,3481.0,8563.0,10841.0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-lexTemplate,LassoRanker,timeout,1199.81,3237.0,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-nestedTemplate,LassoRanker,timeout,1199.85,2210.9,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-phaseTemplate,LassoRanker,timeout,1199.86,2216.39,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.66,4943.06,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-lexTemplate,LassoRanker,timeout,1199.7,4350.39,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-nestedTemplate,LassoRanker,timeout,1199.81,3278.45,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-phaseTemplate,LassoRanker,timeout,1199.81,3382.05,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.28,9500.72,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,timeout,1199.6,6320.4,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-nestedTemplate,LassoRanker,timeout,1199.72,3734.01,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-phaseTemplate,LassoRanker,timeout,1199.73,3806.82,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1198.54,16093.67,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_5-nestedTemplate,LassoRanker,timeout,1199.69,4373.31,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.64,4581.15,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_6-nestedTemplate,LassoRanker,timeout,1199.66,4878.61,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.65,5013.71,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_7-nestedTemplate,LassoRanker,timeout,1199.53,6342.65,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.5,6813.53,0,0,0
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_affineTemplate,LassoRanker,unsat,4.49,33.45,44713.0,115863.0,163337.0
HarrisLalNoriRajamani-2010SAS-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.98,87.69,0,0,0
HarrisLalNoriRajamani-2010SAS-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.98,262.63,0,0,0
joey_false-termination.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,timeout,1199.95,1105.06,0,0,0
joey_false-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.89,1769.55,0,0,0
joey_false-termination.c_Iteration2_Loop_5-phaseTemplate,LassoRanker,unsat,5.66,20.97,4802.0,22747.0,60425.0
joey_false-termination.c_Iteration2_Loop_6-phaseTemplate,LassoRanker,unsat,9.57,21.54,18917.0,47676.0,103065.0
joey_false-termination.c_Iteration2_Loop_7-phaseTemplate,LassoRanker,timeout,1199.95,693.14,0,0,0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_2-lexTemplate,LassoRanker,unsat,2.88,98.77,321.0,19614.0,71450.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_2-nestedTemplate,LassoRanker,unsat,2.01,92.97,360.0,14627.0,54651.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_2-phaseTemplate,LassoRanker,unsat,2.48,93.06,367.0,17401.0,55073.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.13,7818.33,0,0,0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-lexTemplate,LassoRanker,unsat,4.34,175.8,458.0,24488.0,114463.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-nestedTemplate,LassoRanker,unsat,2.86,98.76,495.0,24181.0,82240.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-phaseTemplate,LassoRanker,unsat,3.47,98.96,3426.0,35541.0,109436.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1198.56,15033.53,0,0,0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,5.75,187.56,716.0,39695.0,158491.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_4-nestedTemplate,LassoRanker,unsat,2.77,103.95,773.0,24937.0,84443.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_4-phaseTemplate,LassoRanker,unsat,5.3,104.3,4530.0,55723.0,146467.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1196.47,27927.5,0,0,0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_5-nestedTemplate,LassoRanker,unsat,4.56,175.78,1317.0,36419.0,124966.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.36,7172.15,0,0,0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_6-nestedTemplate,LassoRanker,timeout,1199.35,7777.04,0,0,0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.3,7924.37,0,0,0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_7-nestedTemplate,LassoRanker,unsat,5.75,187.4,1847.0,54919.0,159323.0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.21,8688.18,0,0,0
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_affineTemplate,LassoRanker,unsat,1.35,54.51,211.0,11613.0,40673.0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,737.71,50.41,8077.0,11181.0,18022.0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,169.23,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration2_Loop_2-pieceTemplate,LassoRanker,unsat,0.07,18.54,1637.0,1732.0,2317.0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,unsat,612.62,46.9,13402.0,15569.0,14051.0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,167.85,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration4_Loop_3-pieceTemplate,LassoRanker,unsat,544.97,48.78,6102.0,8497.0,15078.0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration4_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,170.34,0,0,0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration5_Loop_3-pieceTemplate,LassoRanker,unsat,958.83,47.6,10105.0,12333.0,10697.0
LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration5_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,170.25,0,0,0
LeeJonesBen-Amram-2001POPL-Ex1_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1199.98,178.18,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.96,631.9,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.97,341.58,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,541.2,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,unsat,671.89,78.16,8177.0,13043.0,13053.0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,timeout,1199.97,246.82,0,0,0
LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1199.97,275.76,0,0,0
LeeJonesBen-Amram-2001POPL-Ex3_true-termination.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,225.93,78.29,15792.0,24538.0,29594.0
LeeJonesBen-Amram-2001POPL-Ex3_true-termination.c_Iteration6_Loop_4-pieceTemplate,LassoRanker,timeout,1199.99,292.67,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,sat,5.5,19.07,10081.0,26648.0,30628.0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,160.81,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,264.27,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration3_Loop_4-pieceTemplate,LassoRanker,sat,669.39,122.32,2657.0,5602.0,10279.0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration4_Loop_4-pieceTemplate,LassoRanker,sat,506.12,122.21,16896.0,21245.0,34064.0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration5_Loop_4-pieceTemplate,LassoRanker,timeout,1199.97,273.64,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration6_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,104.93,0,0,0
LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration6_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,164.59,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.94,866.82,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-lexTemplate,LassoRanker,timeout,1199.94,659.91,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-phaseTemplate,LassoRanker,timeout,1199.96,517.19,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.89,1611.14,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-lexTemplate,LassoRanker,timeout,1199.94,912.8,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-nestedTemplate,LassoRanker,unsat,0.97,21.66,3691.0,12422.0,20175.0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-phaseTemplate,LassoRanker,timeout,1199.96,593.48,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.84,2247.11,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-nestedTemplate,LassoRanker,unsat,1.58,22.3,4774.0,16779.0,26137.0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.95,701.42,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_6-nestedTemplate,LassoRanker,timeout,1199.94,863.5,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.95,905.47,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_7-nestedTemplate,LassoRanker,unsat,2.88,31.72,8079.0,28168.0,39872.0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.93,1018.91,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_2-pieceTemplate,LassoRanker,unsat,0.35,20.77,3782.0,5519.0,9981.0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_3-pieceTemplate,LassoRanker,timeout,1199.94,886.46,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_4-pieceTemplate,LassoRanker,timeout,1199.93,1221.02,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_5-phaseTemplate,LassoRanker,timeout,1199.97,475.89,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_6-phaseTemplate,LassoRanker,timeout,1199.96,530.49,0,0,0
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_7-phaseTemplate,LassoRanker,timeout,1199.96,588.18,0,0,0
Masse_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.95,681.86,0,0,0
Masse_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.92,1136.8,0,0,0
Masse_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.81,1874.88,0,0,0
Masse_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.95,691.56,0,0,0
Masse_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.92,1123.96,0,0,0
Masse_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.86,1855.55,0,0,0
min_rf_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.93,908.88,0,0,0
min_rf_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.85,1701.27,0,0,0
min_rf_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,2.99,32.69,12017.0,20197.0,56608.0
min_rf_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.71,2359.93,0,0,0
min_rf_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.94,909.39,0,0,0
min_rf_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.87,1692.06,0,0,0
min_rf_true-termination.c_Iteration1_Loop_4-lexTemplate,LassoRanker,unsat,3.23,32.09,12017.0,20197.0,56608.0
min_rf_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.78,2347.47,0,0,0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,unsat,1.47,19.56,9132.0,19148.0,30094.0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,sat,0.44,18.85,1630.0,2282.0,3372.0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.96,488.69,0,0,0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,sat,355.18,72.66,3068.0,4910.0,8109.0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,sat,569.27,79.32,7598.0,11086.0,17139.0
NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,sat,1147.65,120.69,11849.0,21938.0,33151.0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_3-phaseTemplate,LassoRanker,timeout,1199.95,861.62,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.86,2351.37,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_4-phaseTemplate,LassoRanker,timeout,1199.94,1041.36,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.73,3852.71,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_5-phaseTemplate,LassoRanker,timeout,1199.93,1175.52,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_6-phaseTemplate,LassoRanker,timeout,1199.92,1362.78,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,timeout,1199.9,1769.92,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_3-phaseTemplate,LassoRanker,unsat,832.98,236.31,20076.0,24610.0,79675.0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.88,1767.06,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_4-phaseTemplate,LassoRanker,timeout,1199.95,656.82,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.82,2396.55,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_5-phaseTemplate,LassoRanker,timeout,1199.95,898.98,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_6-phaseTemplate,LassoRanker,timeout,1199.94,1009.66,0,0,0
NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,timeout,1199.92,1109.37,0,0,0
PodelskiRybalchenko-2004VMCAI-Ex2_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1199.99,96.1,0,0,0
PodelskiRybalchenko-2004VMCAI-Ex2_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1199.98,137.3,0,0,0
PodelskiRybalchenko-2004VMCAI-Ex2_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1199.98,96.56,0,0,0
PodelskiRybalchenko-2004VMCAI-Ex2_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1199.98,138.61,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,timeout,1199.38,6541.58,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-lexTemplate,LassoRanker,unsat,3.02,106.98,315.0,1768.0,6312.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,timeout,1198.75,12620.65,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_4-lexTemplate,LassoRanker,unsat,5.74,182.63,1694.0,11043.0,43051.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,timeout,1197.58,24010.19,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_7-phaseTemplate,LassoRanker,unsat,3.98,183.83,21.0,0,1389.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_2-pieceTemplate,LassoRanker,timeout,1199.42,6540.45,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-lexTemplate,LassoRanker,unsat,2.29,106.3,315.0,1768.0,6312.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate,LassoRanker,timeout,1198.71,12651.05,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-lexTemplate,LassoRanker,unsat,3.21,181.83,1694.0,11043.0,43051.0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate,LassoRanker,timeout,1198.05,24014.82,0,0,0
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_7-phaseTemplate,LassoRanker,unsat,4.03,182.95,21.0,0,1389.0
Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_2-pieceTemplate,LassoRanker,unsat,28.79,38.43,28950.0,26168.0,25859.0
Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_3-pieceTemplate,LassoRanker,unsat,158.43,65.49,26679.0,33417.0,38767.0
Toulouse-BranchesToLoop_true-termination.c_Iteration1_Lasso_4-pieceTemplate,LassoRanker,unsat,255.94,79.5,3039.0,8986.0,12615.0
Urban_true-termination.c_Iteration1_Loop_affineTemplate,LassoRanker,timeout,1163.34,20586.91,0,0,0
2013POPL-BenAmGen-Ex3.20.bpl_Iteration1_Lasso_3-pieceTemplate,LassoRanker,unsat,5.21,18.72,9519.0,12813.0,12783.0
